recording_id,audio_video,subject,month,start,end,is_subregion,is_top_3_hours,is_top_4_hours,is_surplus,position,subregion_rank,duration,region_id
audio_03_11,audio,03,11,9600000,10398410,FALSE,FALSE,TRUE,FALSE,NA,NA,00:13:18,audio_03_11_9600000_10398410
audio_03_11,audio,03,11,22200000,24996740,TRUE,FALSE,TRUE,FALSE,4,4,00:46:36,audio_03_11_22200000_24996740
audio_03_11,audio,03,11,39300000,42900000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_03_11_39300000_42900000
audio_03_12,audio,03,12,4800000,5433460,TRUE,TRUE,TRUE,FALSE,1,2,00:10:33,audio_03_12_4800000_5433460
audio_03_12,audio,03,12,15900000,19500000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_03_12_15900000_19500000
audio_03_12,audio,03,12,25800000,28766540,TRUE,TRUE,TRUE,FALSE,3,4,00:49:26,audio_03_12_25800000_28766540
audio_03_12,audio,03,12,28766540,29400000,TRUE,FALSE,TRUE,FALSE,3,4,00:10:33,audio_03_12_28766540_29400000
audio_03_12,audio,03,12,32400000,36000000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_03_12_32400000_36000000
audio_03_12,audio,03,12,36600970,39559010,FALSE,FALSE,TRUE,FALSE,NA,NA,00:49:18,audio_03_12_36600970_39559010
audio_03_13,audio,03,13,59650,375720,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:16,audio_03_13_59650_375720
audio_03_13,audio,03,13,520020,809810,FALSE,FALSE,TRUE,FALSE,NA,NA,00:04:49,audio_03_13_520020_809810
audio_03_13,audio,03,13,10800000,14400000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_03_13_10800000_14400000
audio_03_13,audio,03,13,14859600,15826120,FALSE,FALSE,FALSE,TRUE,NA,NA,00:16:06,audio_03_13_14859600_15826120
audio_03_13,audio,03,13,17052920,17065240,FALSE,FALSE,FALSE,TRUE,NA,NA,00:00:12,audio_03_13_17052920_17065240
audio_03_13,audio,03,13,17100000,17492670,TRUE,TRUE,TRUE,FALSE,3,3,00:06:32,audio_03_13_17100000_17492670
audio_03_13,audio,03,13,17845360,19809220,TRUE,TRUE,TRUE,FALSE,3,3,00:32:43,audio_03_13_17845360_19809220
audio_03_13,audio,03,13,20256510,20700000,TRUE,TRUE,TRUE,FALSE,3,3,00:07:23,audio_03_13_20256510_20700000
audio_03_13,audio,03,13,29673720,31289110,FALSE,FALSE,FALSE,TRUE,NA,NA,00:26:55,audio_03_13_29673720_31289110
audio_03_13,audio,03,13,31500000,35100000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_03_13_31500000_35100000
audio_03_13,audio,03,13,35221030,37671670,FALSE,FALSE,FALSE,TRUE,NA,NA,00:40:50,audio_03_13_35221030_37671670
audio_03_13,audio,03,13,37800000,41400000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_03_13_37800000_41400000
audio_03_13,audio,03,13,42200890,43006870,FALSE,FALSE,FALSE,TRUE,NA,NA,00:13:25,audio_03_13_42200890_43006870
audio_03_14,audio,03,14,10,3600000,TRUE,TRUE,NA,FALSE,1,2,00:59:59,audio_03_14_10_3600000
audio_03_14,audio,03,14,7500000,11100000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_03_14_7500000_11100000
audio_03_14,audio,03,14,24600340,25558910,FALSE,TRUE,NA,FALSE,NA,NA,00:15:58,audio_03_14_24600340_25558910
audio_03_14,audio,03,14,34557360,37200000,TRUE,TRUE,NA,FALSE,4,3,00:44:02,audio_03_14_34557360_37200000
audio_03_15,audio,03,15,300000,3900000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_03_15_300000_3900000
audio_03_15,audio,03,15,6000000,9600000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_03_15_6000000_9600000
audio_03_15,audio,03,15,28800000,32400000,TRUE,TRUE,NA,FALSE,5,3,01:00:00,audio_03_15_28800000_32400000
audio_03_16,audio,03,16,15300000,18900000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_03_16_15300000_18900000
audio_03_16,audio,03,16,27300000,30900000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_03_16_27300000_30900000
audio_03_16,audio,03,16,34800000,38372300,TRUE,TRUE,NA,FALSE,5,2,00:59:32,audio_03_16_34800000_38372300
audio_03_17,audio,03,17,7500000,11100000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_03_17_7500000_11100000
audio_03_17,audio,03,17,18000000,21600000,TRUE,TRUE,NA,FALSE,3,3,01:00:00,audio_03_17_18000000_21600000
audio_03_17,audio,03,17,41400000,45000000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_03_17_41400000_45000000
audio_04_06,audio,04,06,0,3451820,FALSE,FALSE,FALSE,TRUE,NA,NA,00:57:31,audio_04_06_0_3451820
audio_04_06,audio,04,06,12557170,15600000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:50:42,audio_04_06_12557170_15600000
audio_04_06,audio,04,06,15600000,19200000,TRUE,FALSE,TRUE,FALSE,2,4,01:00:00,audio_04_06_15600000_19200000
audio_04_06,audio,04,06,19200000,20400000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:00,audio_04_06_19200000_20400000
audio_04_06,audio,04,06,20400000,22859910,TRUE,TRUE,TRUE,FALSE,3,2,00:40:59,audio_04_06_20400000_22859910
audio_04_06,audio,04,06,23098160,23584240,TRUE,TRUE,TRUE,FALSE,3,2,00:08:06,audio_04_06_23098160_23584240
audio_04_06,audio,04,06,25698560,31200000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:31:41,audio_04_06_25698560_31200000
audio_04_06,audio,04,06,31200000,31691890,TRUE,TRUE,TRUE,FALSE,4,1,00:08:11,audio_04_06_31200000_31691890
audio_04_06,audio,04,06,31829170,34800000,TRUE,TRUE,TRUE,FALSE,4,1,00:49:30,audio_04_06_31829170_34800000
audio_04_06,audio,04,06,34800000,35100000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:00,audio_04_06_34800000_35100000
audio_04_06,audio,04,06,35100000,38700000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_04_06_35100000_38700000
audio_04_06,audio,04,06,38700000,41241660,FALSE,FALSE,FALSE,TRUE,NA,NA,00:42:21,audio_04_06_38700000_41241660
audio_04_06,audio,04,06,41733500,42223070,FALSE,FALSE,FALSE,TRUE,NA,NA,00:08:09,audio_04_06_41733500_42223070
audio_04_07,audio,04,07,0,663000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:11:03,audio_04_07_0_663000
audio_04_07,audio,04,07,2799270,7200000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:13:20,audio_04_07_2799270_7200000
audio_04_07,audio,04,07,7200000,10800000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_04_07_7200000_10800000
audio_04_07,audio,04,07,10800000,11700000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:15:00,audio_04_07_10800000_11700000
audio_04_07,audio,04,07,11700000,15275390,TRUE,TRUE,TRUE,FALSE,2,3,00:59:35,audio_04_07_11700000_15275390
audio_04_07,audio,04,07,21197610,36600000,FALSE,FALSE,FALSE,TRUE,NA,NA,04:16:42,audio_04_07_21197610_36600000
audio_04_07,audio,04,07,36600000,40200000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_04_07_36600000_40200000
audio_04_07,audio,04,07,40200000,43800000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_04_07_40200000_43800000
audio_04_07,audio,04,07,43800000,44725110,FALSE,FALSE,FALSE,TRUE,NA,NA,00:15:25,audio_04_07_43800000_44725110
audio_04_08,audio,04,08,122610,298430,FALSE,FALSE,TRUE,FALSE,NA,NA,00:02:55,audio_04_08_122610_298430
audio_04_08,audio,04,08,300000,1836810,TRUE,TRUE,TRUE,FALSE,1,4,00:25:36,audio_04_08_300000_1836810
audio_04_08,audio,04,08,1836810,3900000,TRUE,FALSE,TRUE,FALSE,1,4,00:34:23,audio_04_08_1836810_3900000
audio_04_08,audio,04,08,16352480,16498550,FALSE,FALSE,TRUE,FALSE,NA,NA,00:02:26,audio_04_08_16352480_16498550
audio_04_08,audio,04,08,16500000,20100000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_04_08_16500000_20100000
audio_04_08,audio,04,08,28086250,28196470,FALSE,FALSE,TRUE,FALSE,NA,NA,00:01:50,audio_04_08_28086250_28196470
audio_04_08,audio,04,08,28200000,29566710,TRUE,TRUE,TRUE,FALSE,3,1,00:22:46,audio_04_08_28200000_29566710
audio_04_08,audio,04,08,31103520,31800000,TRUE,TRUE,TRUE,FALSE,3,1,00:11:36,audio_04_08_31103520_31800000
audio_04_08,audio,04,08,40945920,41094310,FALSE,FALSE,TRUE,FALSE,NA,NA,00:02:28,audio_04_08_40945920_41094310
audio_04_08,audio,04,08,41100000,44700000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_04_08_41100000_44700000
audio_04_08,audio,04,08,44701300,46262620,FALSE,FALSE,TRUE,FALSE,NA,NA,00:26:01,audio_04_08_44701300_46262620
audio_04_08,audio,04,08,46412540,47486270,FALSE,FALSE,FALSE,TRUE,NA,NA,00:17:53,audio_04_08_46412540_47486270
audio_04_09,audio,04,09,3003020,3510270,FALSE,FALSE,TRUE,FALSE,NA,NA,00:08:27,audio_04_09_3003020_3510270
audio_04_09,audio,04,09,3519860,6146280,FALSE,FALSE,FALSE,TRUE,NA,NA,00:43:46,audio_04_09_3519860_6146280
audio_04_09,audio,04,09,15300000,18900000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_04_09_15300000_18900000
audio_04_09,audio,04,09,18900000,22371150,TRUE,FALSE,TRUE,FALSE,3,4,00:57:51,audio_04_09_18900000_22371150
audio_04_09,audio,04,09,29400000,33000000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_04_09_29400000_33000000
audio_04_09,audio,04,09,33000000,36600000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_04_09_33000000_36600000
audio_04_10,audio,04,10,2400000,6000000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_04_10_2400000_6000000
audio_04_10,audio,04,10,7600670,8387150,FALSE,FALSE,TRUE,FALSE,NA,NA,00:13:06,audio_04_10_7600670_8387150
audio_04_10,audio,04,10,8389350,11059550,FALSE,FALSE,FALSE,TRUE,NA,NA,00:44:30,audio_04_10_8389350_11059550
audio_04_10,audio,04,10,13800000,16636930,TRUE,FALSE,TRUE,FALSE,3,4,00:47:16,audio_04_10_13800000_16636930
audio_04_10,audio,04,10,25800000,29400000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_04_10_25800000_29400000
audio_04_10,audio,04,10,42900000,46409180,TRUE,TRUE,TRUE,FALSE,5,3,00:58:29,audio_04_10_42900000_46409180
audio_04_11,audio,04,11,4500000,8100000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_04_11_4500000_8100000
audio_04_11,audio,04,11,10500000,14100000,TRUE,FALSE,TRUE,FALSE,2,4,01:00:00,audio_04_11_10500000_14100000
audio_04_11,audio,04,11,25800000,29400000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_04_11_25800000_29400000
audio_04_11,audio,04,11,30900000,34500000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_04_11_30900000_34500000
audio_04_12,audio,04,12,1000,3600000,TRUE,TRUE,TRUE,FALSE,1,2,00:59:59,audio_04_12_1000_3600000
audio_04_12,audio,04,12,13500000,17100000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_04_12_13500000_17100000
audio_04_12,audio,04,12,22500000,26100000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_04_12_22500000_26100000
audio_04_12,audio,04,12,34500000,37875610,TRUE,FALSE,TRUE,FALSE,5,4,00:56:15,audio_04_12_34500000_37875610
audio_04_13,audio,04,13,302250,1587930,FALSE,FALSE,TRUE,FALSE,NA,NA,00:21:25,audio_04_13_302250_1587930
audio_04_13,audio,04,13,5100000,6378370,TRUE,TRUE,TRUE,FALSE,2,4,00:21:18,audio_04_13_5100000_6378370
audio_04_13,audio,04,13,6378370,8700000,TRUE,FALSE,TRUE,FALSE,2,4,00:38:41,audio_04_13_6378370_8700000
audio_04_13,audio,04,13,9600000,13200000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_04_13_9600000_13200000
audio_04_13,audio,04,13,25200000,25204390,TRUE,TRUE,TRUE,FALSE,4,1,00:00:04,audio_04_13_25200000_25204390
audio_04_13,audio,04,13,26482760,28800000,TRUE,TRUE,TRUE,FALSE,4,1,00:38:37,audio_04_13_26482760_28800000
audio_04_13,audio,04,13,31800000,35400000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_04_13_31800000_35400000
audio_04_14,audio,04,14,18000000,21600000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_04_14_18000000_21600000
audio_04_14,audio,04,14,21865000,21867860,FALSE,TRUE,NA,FALSE,NA,NA,00:00:02,audio_04_14_21865000_21867860
audio_04_14,audio,04,14,33000000,36600000,TRUE,TRUE,NA,FALSE,4,1,01:00:00,audio_04_14_33000000_36600000
audio_04_14,audio,04,14,38400000,42000000,TRUE,TRUE,NA,FALSE,5,3,01:00:00,audio_04_14_38400000_42000000
audio_04_15,audio,04,15,2700000,6300000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_04_15_2700000_6300000
audio_04_15,audio,04,15,7500000,11100000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_04_15_7500000_11100000
audio_04_15,audio,04,15,37800000,41400000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_04_15_37800000_41400000
audio_04_16,audio,04,16,13500000,17100000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_04_16_13500000_17100000
audio_04_16,audio,04,16,20700000,24300000,TRUE,TRUE,NA,FALSE,3,1,01:00:00,audio_04_16_20700000_24300000
audio_04_16,audio,04,16,33900000,37500000,TRUE,TRUE,NA,FALSE,5,3,01:00:00,audio_04_16_33900000_37500000
audio_04_17,audio,04,17,14700000,18300000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_04_17_14700000_18300000
audio_04_17,audio,04,17,24300000,27900000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_04_17_24300000_27900000
audio_04_17,audio,04,17,30300000,33900000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_04_17_30300000_33900000
audio_06_06,audio,06,06,0,1200000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:00,audio_06_06_0_1200000
audio_06_06,audio,06,06,1200000,4800000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_06_06_1200000_4800000
audio_06_06,audio,06,06,4800000,6939370,FALSE,FALSE,FALSE,TRUE,NA,NA,00:35:39,audio_06_06_4800000_6939370
audio_06_06,audio,06,06,13809110,15550880,FALSE,FALSE,FALSE,TRUE,NA,NA,00:29:01,audio_06_06_13809110_15550880
audio_06_06,audio,06,06,15850070,18000000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:35:49,audio_06_06_15850070_18000000
audio_06_06,audio,06,06,18000000,21600000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_06_06_18000000_21600000
audio_06_06,audio,06,06,21600000,22800000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:00,audio_06_06_21600000_22800000
audio_06_06,audio,06,06,22800000,26400000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_06_06_22800000_26400000
audio_06_06,audio,06,06,26400000,29100000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:45:00,audio_06_06_26400000_29100000
audio_06_06,audio,06,06,29100000,32700000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_06_06_29100000_32700000
audio_06_06,audio,06,06,32700000,40898490,FALSE,FALSE,FALSE,TRUE,NA,NA,02:16:38,audio_06_06_32700000_40898490
audio_06_07,audio,06,07,0,300000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:00,audio_06_07_0_300000
audio_06_07,audio,06,07,300000,3900000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_06_07_300000_3900000
audio_06_07,audio,06,07,3900000,4914640,FALSE,FALSE,TRUE,FALSE,NA,NA,00:16:54,audio_06_07_3900000_4914640
audio_06_07,audio,06,07,4914640,5792880,FALSE,FALSE,FALSE,TRUE,NA,NA,00:14:38,audio_06_07_4914640_5792880
audio_06_07,audio,06,07,12979860,15000000,FALSE,FALSE,TRUE,FALSE,NA,NA,00:33:40,audio_06_07_12979860_15000000
audio_06_07,audio,06,07,15000000,18600000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_06_07_15000000_18600000
audio_06_07,audio,06,07,18600000,19612660,TRUE,TRUE,TRUE,FALSE,4,4,00:16:52,audio_06_07_18600000_19612660
audio_06_07,audio,06,07,19612660,20177880,TRUE,FALSE,TRUE,FALSE,4,4,00:09:25,audio_06_07_19612660_20177880
audio_06_07,audio,06,07,29002700,29463520,FALSE,FALSE,FALSE,TRUE,NA,NA,00:07:40,audio_06_07_29002700_29463520
audio_06_07,audio,06,07,30889880,31541840,FALSE,FALSE,FALSE,TRUE,NA,NA,00:10:51,audio_06_07_30889880_31541840
audio_06_07,audio,06,07,32139910,32266100,FALSE,FALSE,FALSE,TRUE,NA,NA,00:02:06,audio_06_07_32139910_32266100
audio_06_07,audio,06,07,32566150,39076810,FALSE,FALSE,FALSE,TRUE,NA,NA,01:48:30,audio_06_07_32566150_39076810
audio_06_07,audio,06,07,39597010,40024060,TRUE,TRUE,TRUE,FALSE,5,3,00:07:07,audio_06_07_39597010_40024060
audio_06_07,audio,06,07,40412990,42573280,TRUE,TRUE,TRUE,FALSE,5,3,00:36:00,audio_06_07_40412990_42573280
audio_06_07,audio,06,07,48637900,49912700,FALSE,FALSE,FALSE,TRUE,NA,NA,00:21:14,audio_06_07_48637900_49912700
audio_06_08,audio,06,08,5100000,5127090,TRUE,FALSE,TRUE,FALSE,1,4,00:00:27,audio_06_08_5100000_5127090
audio_06_08,audio,06,08,5824050,6235990,TRUE,FALSE,TRUE,FALSE,1,4,00:06:51,audio_06_08_5824050_6235990
audio_06_08,audio,06,08,8111530,8700000,TRUE,FALSE,TRUE,FALSE,1,4,00:09:48,audio_06_08_8111530_8700000
audio_06_08,audio,06,08,9000000,12600000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_06_08_9000000_12600000
audio_06_08,audio,06,08,25500000,28475890,TRUE,TRUE,TRUE,FALSE,3,1,00:49:35,audio_06_08_25500000_28475890
audio_06_08,audio,06,08,35100670,38302750,FALSE,FALSE,TRUE,FALSE,NA,NA,00:53:22,audio_06_08_35100670_38302750
audio_06_08,audio,06,08,39900000,43500000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_06_08_39900000_43500000
audio_06_09,audio,06,09,2700000,6285520,TRUE,TRUE,TRUE,FALSE,1,3,00:59:45,audio_06_09_2700000_6285520
audio_06_09,audio,06,09,9300000,12900000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_06_09_9300000_12900000
audio_06_09,audio,06,09,20700000,21534680,TRUE,FALSE,TRUE,FALSE,3,4,00:13:54,audio_06_09_20700000_21534680
audio_06_09,audio,06,09,22297500,24300000,TRUE,FALSE,TRUE,FALSE,3,4,00:33:22,audio_06_09_22297500_24300000
audio_06_09,audio,06,09,40800000,42409350,TRUE,TRUE,TRUE,FALSE,4,2,00:26:49,audio_06_09_40800000_42409350
audio_06_09,audio,06,09,43103160,44400000,TRUE,TRUE,TRUE,FALSE,4,2,00:21:36,audio_06_09_43103160_44400000
audio_06_09,audio,06,09,46518110,47578900,FALSE,FALSE,TRUE,FALSE,NA,NA,00:17:40,audio_06_09_46518110_47578900
audio_06_09,audio,06,09,47580630,47942130,FALSE,FALSE,TRUE,FALSE,NA,NA,00:06:01,audio_06_09_47580630_47942130
audio_06_10,audio,06,10,900000,4500000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_06_10_900000_4500000
audio_06_10,audio,06,10,11666680,12687610,FALSE,FALSE,TRUE,FALSE,NA,NA,00:17:00,audio_06_10_11666680_12687610
audio_06_10,audio,06,10,21000000,21973260,TRUE,TRUE,TRUE,FALSE,3,4,00:16:13,audio_06_10_21000000_21973260
audio_06_10,audio,06,10,21973260,24600000,TRUE,FALSE,TRUE,FALSE,3,4,00:43:46,audio_06_10_21973260_24600000
audio_06_10,audio,06,10,31800000,33024750,TRUE,TRUE,TRUE,FALSE,4,2,00:20:24,audio_06_10_31800000_33024750
audio_06_10,audio,06,10,33998010,35400000,TRUE,TRUE,TRUE,FALSE,4,2,00:23:21,audio_06_10_33998010_35400000
audio_06_10,audio,06,10,39600000,43200000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_06_10_39600000_43200000
audio_06_11,audio,06,11,1500000,2409060,TRUE,TRUE,TRUE,FALSE,1,2,00:15:09,audio_06_11_1500000_2409060
audio_06_11,audio,06,11,2854740,5100000,TRUE,TRUE,TRUE,FALSE,1,2,00:37:25,audio_06_11_2854740_5100000
audio_06_11,audio,06,11,5124460,5546800,FALSE,FALSE,TRUE,FALSE,NA,NA,00:07:02,audio_06_11_5124460_5546800
audio_06_11,audio,06,11,27600000,31200000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_06_11_27600000_31200000
audio_06_11,audio,06,11,32400000,36000000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_06_11_32400000_36000000
audio_06_11,audio,06,11,38700000,42300000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_06_11_38700000_42300000
audio_06_12,audio,06,12,900000,4500000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_06_12_900000_4500000
audio_06_12,audio,06,12,8100000,11601560,TRUE,FALSE,TRUE,FALSE,2,4,00:58:21,audio_06_12_8100000_11601560
audio_06_12,audio,06,12,19200000,22800000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_06_12_19200000_22800000
audio_06_12,audio,06,12,23700000,27300000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_06_12_23700000_27300000
audio_06_12,audio,06,12,36302230,36401510,FALSE,FALSE,TRUE,FALSE,NA,NA,00:01:39,audio_06_12_36302230_36401510
audio_06_13,audio,06,13,2100000,5568700,TRUE,TRUE,TRUE,FALSE,1,3,00:57:48,audio_06_13_2100000_5568700
audio_06_13,audio,06,13,9660480,10139720,FALSE,FALSE,TRUE,FALSE,NA,NA,00:07:59,audio_06_13_9660480_10139720
audio_06_13,audio,06,13,13800000,17400000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_06_13_13800000_17400000
audio_06_13,audio,06,13,30000000,33600000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_06_13_30000000_33600000
audio_06_13,audio,06,13,41700000,45300000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_06_13_41700000_45300000
audio_06_14,audio,06,14,1200000,4800000,TRUE,TRUE,NA,FALSE,1,3,01:00:00,audio_06_14_1200000_4800000
audio_06_14,audio,06,14,16200000,19800000,TRUE,TRUE,NA,FALSE,3,1,01:00:00,audio_06_14_16200000_19800000
audio_06_14,audio,06,14,29100000,32700000,TRUE,TRUE,NA,FALSE,4,2,01:00:00,audio_06_14_29100000_32700000
audio_06_15,audio,06,15,600000,4200000,TRUE,TRUE,NA,FALSE,1,2,01:00:00,audio_06_15_600000_4200000
audio_06_15,audio,06,15,4200000,7800000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_06_15_4200000_7800000
audio_06_15,audio,06,15,25263270,28200000,TRUE,TRUE,NA,FALSE,3,3,00:48:56,audio_06_15_25263270_28200000
audio_06_16,audio,06,16,1500000,5100000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_06_16_1500000_5100000
audio_06_16,audio,06,16,33900000,37500000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_06_16_33900000_37500000
audio_06_16,audio,06,16,37500000,41100000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_06_16_37500000_41100000
audio_06_17,audio,06,17,5700000,9300000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_06_17_5700000_9300000
audio_06_17,audio,06,17,28200000,31800000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_06_17_28200000_31800000
audio_06_17,audio,06,17,37500000,41100000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_06_17_37500000_41100000
audio_07_06,audio,07,06,0,3925280,FALSE,FALSE,FALSE,TRUE,NA,NA,01:05:25,audio_07_06_0_3925280
audio_07_06,audio,07,06,6419940,6900000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:08:00,audio_07_06_6419940_6900000
audio_07_06,audio,07,06,6900000,10500000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_07_06_6900000_10500000
audio_07_06,audio,07,06,10500000,11757790,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:57,audio_07_06_10500000_11757790
audio_07_06,audio,07,06,12483350,17700000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:26:56,audio_07_06_12483350_17700000
audio_07_06,audio,07,06,17700000,21239750,TRUE,TRUE,TRUE,FALSE,3,1,00:58:59,audio_07_06_17700000_21239750
audio_07_06,audio,07,06,21429350,22732650,FALSE,FALSE,FALSE,TRUE,NA,NA,00:21:43,audio_07_06_21429350_22732650
audio_07_06,audio,07,06,23715630,27300000,TRUE,TRUE,TRUE,FALSE,4,3,00:59:44,audio_07_06_23715630_27300000
audio_07_06,audio,07,06,27300000,27900000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:10:00,audio_07_06_27300000_27900000
audio_07_06,audio,07,06,27900000,31500000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_07_06_27900000_31500000
audio_07_06,audio,07,06,31500000,31607140,FALSE,FALSE,FALSE,TRUE,NA,NA,00:01:47,audio_07_06_31500000_31607140
audio_07_06,audio,07,06,40159200,40391110,FALSE,FALSE,FALSE,TRUE,NA,NA,00:03:51,audio_07_06_40159200_40391110
audio_07_07,audio,07,07,0,14700000,FALSE,FALSE,FALSE,TRUE,NA,NA,04:05:00,audio_07_07_0_14700000
audio_07_07,audio,07,07,14700000,18300000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_07_07_14700000_18300000
audio_07_07,audio,07,07,18300000,24900000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:50:00,audio_07_07_18300000_24900000
audio_07_07,audio,07,07,24900000,28500000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_07_07_24900000_28500000
audio_07_07,audio,07,07,28500000,28800000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:00,audio_07_07_28500000_28800000
audio_07_07,audio,07,07,28800000,32400000,TRUE,FALSE,TRUE,FALSE,4,4,01:00:00,audio_07_07_28800000_32400000
audio_07_07,audio,07,07,32400000,39000000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:50:00,audio_07_07_32400000_39000000
audio_07_07,audio,07,07,39000000,42600000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_07_07_39000000_42600000
audio_07_07,audio,07,07,42600000,57599990,FALSE,FALSE,FALSE,TRUE,NA,NA,04:09:59,audio_07_07_42600000_57599990
audio_07_08,audio,07,08,831430,4156440,FALSE,FALSE,FALSE,TRUE,NA,NA,00:55:25,audio_07_08_831430_4156440
